,text,date,time,user_id
234,"there ’ s a cornucopia of r between 51.44- 56.37 , then 60 , 63.40 , 67.58 $ aapl",2014-01-15,04:45:19,365154140
235,"$ aapl $ adbe $ akam video of abc bullish patterns ( jan . 14 , 2014 ) URL",2014-01-15,04:33:29,10381282
236,apple intraday comments - update on first chl resistance ? $ aapl ​ ​ ​ aapl URL,2014-01-15,14:52:10,1671367940
237,"rt AT_USER webcast replay : "" our 3 top trades for 2014 "" - last year was $ aapl , $ cim and $ tsla , which one repeated ? profits https …",2014-01-15,14:54:39,1663748142
238,"rt AT_USER webcast replay : "" our 3 top trades for 2014 "" - last year was $ aapl , $ cim and $ tsla , which one repeated ? profits https …",2014-01-15,14:55:51,1695034848
239,"rt AT_USER gave $ aapl notice we ’ ll be making a precatory proposal to call for vote to increase buyback program , although not at $ 150 …",2014-01-15,10:45:22,603660185
240,rt AT_USER balls to the wall wednesday - the bull is back ! $ tsla $ aapl $ spy $ dia $ tm $ f - - URL,2014-01-15,19:00:55,1039934906
241,$ aapl - tech stocks : apple leads tech rally ; 3 - d printer stocks fall URL,2014-01-15,16:46:16,201400755
242,apple inc . ( aapl ) to report strong q1 results and q2 guidance $ aapl URL,2014-01-15,16:54:18,704897486
243,rt AT_USER i would like to see $ aapl close over $ 550.00 today to be convinced,2014-01-15,14:20:56,28053088
244,"$ aapl - market snapshot : u . s . stocks extend rebound , pushing s & p 500 to record URL",2014-01-15,21:53:11,69034277
245,"china mobile is receiving 60,000 iphone pre-orders per day $ aapl ​ ​ ​ aapl URL",2014-01-15,11:56:28,1671367940
246,$ aapl - apple will pit qualcomm against intel -> URL stock stocks stockaction,2014-01-15,01:45:11,153395860
247,$ aapl looking for talented traders with strategies and techniques to present . URL URL,2014-01-15,15:59:37,2225736080
248,"ftc fines $ aapl after "" soupy sales "" like behavior . "" send me the little green papers in mommys purse "" . URL",2014-01-15,22:28:49,11146862
249,AT_USER the guy's right . $ aapl should close down and leave the country . that would help those workers !,2014-01-15,22:37:48,66172538
250,"$ aapl - market snapshot : u . s . stocks rise on strong b . of a . results , data URL",2014-01-15,19:50:06,69034277
251,lol $ aapl ftc settlement . $ 32.5 m - apple makes $ 101 million ... per day ... 8 hours worth of work,2014-01-15,17:08:55,2285953472
252,"rt AT_USER google outspends top 5 rivals combined - $ aapl , $ fb , $ msft , $ yhoo , $ amzn - in deals push , with nest just the latest . URL",2014-01-15,06:57:45,16960975
253,$ aapl - cantor fitzgerald shows best global equity research ideas for 2014 -> URL stock stocks stockaction,2014-01-15,14:08:19,404613701
254,$ aapl commentary in AT_USER opening print $ $ URL,2014-01-15,14:27:48,44264894
255,"rt AT_USER so today ’ s $ aapl news was not “ exciting ” come on come on it ’ s about doing a lot of business for the , you know , money $ …",2014-01-15,16:14:00,429874309
256,daily dose of stata : downloading intraday prices : nasdaq : URL $ aapl,2014-01-16,14:55:43,943969916
257,$ aapl apple's objections show why e-book monitor is needed : judge URL,2014-01-16,19:20:19,1604673104
258,rt AT_USER 1 . $ aapl ripping an important move back above yesterday's breakout line ; new risk range = $ 542-565,2014-01-16,08:01:00,337428987
259,rt AT_USER apple will refund a minimum of $ 32.5 million to settle complaint over app charges : URL $ aapl,2014-01-16,23:39:01,172420638
260,rt AT_USER apple will refund a minimum of $ 32.5 million to settle complaint over app charges : URL $ aapl,2014-01-16,23:39:20,302518413
261,rt AT_USER apple will refund a minimum of $ 32.5 million to settle complaint over app charges : URL $ aapl,2014-01-16,23:40:50,543430722
262,$ aapl slapped for in-app purchases targeting kids rt AT_USER apple's kiddie app deal stirs controversy at the ftc URL,2014-01-16,23:17:27,16644421
263,$ aapl apple agrees to ftc terms over in-app purchases with $ 32 million settlement - mac rumors URL,2014-01-16,16:08:03,2283836664
264,$ aapl scalp paying well to the short term longs ..,2014-01-16,15:23:55,107242543
265,rt AT_USER balls to the wall wednesday - the bull is back ! $ tsla $ aapl $ spy $ dia $ tm $ f - - URL,2014-01-16,04:29:27,1360545577
266,$ aapl - [ video ] apple : technicals trump technology -> URL stock stocks stockaction,2014-01-16,00:10:01,409065420
267,"$ aapl new apple , china mobile deal goes beyond iphones - new york post URL",2014-01-16,01:16:03,2283836664
268,"rt AT_USER webcast replay : "" our 3 top trades for 2014 "" - last year was $ aapl , $ cim and $ tsla , which one repeated ? profits https …",2014-01-16,01:21:15,2158314398
269,"rt AT_USER webcast replay : "" our 3 top trades for 2014 "" - last year was $ aapl , $ cim and $ tsla , which one repeated ? profits https …",2014-01-16,01:00:11,1701389268
270,this weeks trade on $ aapl URL what does everyone think about $ goog er next week,2014-01-16,01:06:34,2291866248
271,rt AT_USER balls to the wall wednesday - the bull is back ! $ tsla $ aapl $ spy $ dia $ tm $ f - - URL,2014-01-16,11:08:55,1408980716
272,"$ aapl apple facetime invention uses face morphing , image matching to keep video ... - apple insider URL",2014-01-16,20:44:02,2283836664
273,rt AT_USER what's in store for apple's app store ? URL $ aapl apple,2014-01-16,06:19:58,1922832128
274,$ aapl apple leads tech rally ; 3 - d printing stocks fall - marketwatch URL,2014-01-16,18:55:05,2283836664
275,$ bby thats what you get for being a samdung whore . should have pushed $ aapl products,2014-01-16,14:58:18,65424301
276,$ aapl stock predictions : 13.02 % gain in 3 months | URL $ spy $ qqq $ dji,2014-01-16,18:01:30,1562679368
277,rt AT_USER balls to the wall wednesday - the bull is back ! $ tsla $ aapl $ spy $ dia $ tm $ f - - URL,2014-01-16,03:09:00,1910513443
278,rt AT_USER apple's iphone now represents 42 % of smartphones owned in the us - npd URL via AT_USER $ aapl,2014-01-16,16:58:08,26913267
279,"apple stock update - $ aapl : $ 555.56 , down -1.80 ( -0.32 % ) on thu jan 16 2014 at 15:03 : 57 est URL",2014-01-16,20:29:09,1671395204
280,$ aapl apple to face iphone sales challenges in china - URL URL,2014-01-16,08:55:04,2283836664
281,rt AT_USER $ lqmt and $ aapl rumors in forbes article . this story continues to gain traction . URL,2014-01-19,14:08:01,57412161
282,".. the opportunity for $ aapl w / $ chl is significant .. providing investors w / a new , long-term growth vector .. "" brian white , cantor fitzgerald",2014-01-19,20:41:08,1721098232
283,$ aapl judaism in cartoons and iphone apps - forbes URL,2014-01-19,18:00:13,2283836664
284,"AT_USER AT_USER thanks confirming - no subsidy options via online $ aapl store for any carrier , same in b & m except for $ chl .",2014-01-20,13:32:33,1365629082
285,"correlation the last 3 - years of $ spy vs $ xlf , $ gs , $ goog , $ aapl",2014-01-20,22:19:58,240132390
286,"20 % of new york city 40,000 grand larcenies involve apple products . $ aapl",2014-01-20,21:14:46,42751544
287,"qardio's health device , a great fit for apple store $ aapl URL",2014-01-20,15:55:25,86584791
288,$ aapl - microsoft may soon unveil rival to apple ’ s siri -> URL stock stocks stockaction,2014-01-20,00:47:01,2180886595
289,$ aapl research : ipad air is keeping up with its smaller sibling URL,2014-01-21,15:56:25,1849605206
290,market map : technology $ qqq $ spy $ oil $ aapl URL,2014-01-21,19:20:31,325087123
291,AT_USER $ aapl - buying more here .,2014-01-21,17:40:31,288236378
292,"3 stocks to watch this week - - cree , starbucks , and microsoft URL $ cree $ sbux $ msft $ aixg $ gmcr $ mcd $ goog $ aapl",2014-01-21,16:58:19,197485346
293,[ 12:59 pm ] swatmod : aapl 550 calls entered at 3.95 now at 5.20 - chat $ aapl $ fb $ goog $ gs $ tsla,2014-01-21,18:00:24,715238213
294,rt AT_USER AT_USER i think it's time to rename the poor man's algo to the rich man's algo . :) $ aapl,2014-01-21,18:03:58,105546783
295,$ aapl ftc focuses on apple's app store while ignoring similar issues with google play - URL URL,2014-01-21,00:36:11,2283836664
296,"$ goog and $ aapl holding $ ndx up , switched position to full bear , $ on $ qld now $ qid expecting nasdq neg soon . $ dax turning south a bit .",2014-01-21,16:42:47,760883833
297,"$ aapl which stocks benefit from continued 4g roll-out ? a wall street transcript interview with benjamin lowe , cfa , of stifel , nicolaus & ...",2014-01-21,19:27:23,1604673104
298,"rt AT_USER open interest for 1/24 – $ aapl , $ bidu , $ fb , $ goog , $ lnkd , $ pcln , $ tsla , $ twtr URL",2014-01-21,12:31:38,2262846954
299,apple inc . : an updated bond market view URL $ aapl,2014-01-21,13:00:04,2173999435
300,due to hate mail i tend not to post my $ aapl short trades lol,2014-01-21,18:22:25,611276717
301,rt AT_USER $ aapl $ goog $ nflx $ fb $ pcln $ isrg options trader stocks daytrader dowjones $ gg call 23.50 op : 32 cent URL,2014-01-21,18:34:20,387286612
302,rt AT_USER today on AT_USER with AT_USER AT_USER with the latest on $ aapl .,2014-01-22,16:50:23,2171315682
303,"$ aapl icahn blasts apple again , says bought $ 3 billion in shares URL",2014-01-22,19:07:50,1934537768
304,rt AT_USER apple is now lagging behind its competitors in keeping customers happy : URL $ aapl URL,2014-01-22,01:05:09,124261718
305,rt AT_USER apple is now lagging behind its competitors in keeping customers happy : URL $ aapl URL,2014-01-22,01:11:55,502634626
306,i agree $ aapl is a no brainer though ..,2014-01-22,15:41:51,470506640
307,"rt AT_USER since tweeting about our large position in $ aapl on aug 13 , when the stock was 468 per share , we ’ ve kept buying shares of …",2014-01-22,15:51:02,892146290
308,"rt AT_USER having purchased $ 500 million more $ aapl shares in the last two weeks , our investment has crossed the $ 3 billion mark yes …",2014-01-22,15:52:16,78067051
309,$ aapl the top 10 books on apple's ibooks - abc news URL,2014-01-22,09:09:17,2283836664
310,$ dji is really starting to sell but it's gradual $ msft earnings eyed $ aapl is having nice morning rally's but i cash out ever $ 10 stretch,2014-01-22,16:30:07,1713586873
311,"rt AT_USER carl icahn makes a huge bet on apple , tweeting that his investment in $ aapl has grown to $ 3 billion URL",2014-01-22,16:33:21,2281181455
312,"rt AT_USER carl icahn makes a huge bet on apple , tweeting that his investment in $ aapl has grown to $ 3 billion URL",2014-01-22,16:33:21,2281198286
313,rt AT_USER carl icahn is due to speak in 13mins at 1215et / 1715gmt on cnbc $ aapl,2014-01-22,17:04:11,250743158
314,rt AT_USER $ aapl seems to have a bit of icahn fatigue .,2014-01-22,17:24:14,16424296
315,"microsoft's new ceo and earnings : a look ahead URL $ msft , $ aapl",2014-01-22,17:28:31,348642818
316,"apple stock update - $ aapl : $ 555.60 , up 6.53 ( 1.19 % ) on wed jan 22 2014 at 12:28 : 52 est URL",2014-01-22,17:29:04,1671395204
317,$ aapl apple envisions trackpad with sensors instead of click buttons - cnet URL,2014-01-22,05:29:13,2283836664
318,"apple stock update - $ aapl : $ 553.08 , up 4.01 ( 0.73 % ) on wed jan 22 2014 at 10:29 : 02 est URL",2014-01-22,15:29:04,1671395204
319,$ aapl apple gets temporary break from antitrust monitor - cnet URL,2014-01-22,18:08:03,2283836664
320,$ aapl apple inc . ( aapl ) to launch in-store repair service for iphone 5c URL,2014-01-22,05:59:27,1849605206
321,rt AT_USER apple $ aapl accused of selling customers ’ personal information URL,2014-01-22,06:04:17,555349088
322,owning and studying $ tsla and $ aapl has taught me a lot about the market . it ’ s truly is not logical . how it reacts to apple news baffles me .,2014-01-22,18:43:03,15041968
323,"rt AT_USER comparing apples to .. well , facebook of course . $ aapl $ fb URL",2014-01-22,18:44:25,21045893
324,$ aapl [ video ] icahn a contender for cnbc's top 25 URL,2014-01-22,18:46:10,1604673104
325,AT_USER $ lqmt and $ aapl current master transaction agreemtn ( mta ) expires on 2/5 / 14 . either new one is done ( stock rips ) or not,2014-01-22,18:48:31,223630945
326,"$ aapl apple has hired two more medical sensor experts to work on iwatch , 9to5mac says URL",2014-01-22,19:21:13,1934537768
327,$ aapl > short alert $ 551.50,2014-01-22,20:29:54,45469201
328,"rt AT_USER crazy AT_USER there were 40,000 grand larcenies in nyc last year . and nearly 20 % of them were $ aapl products - htt …",2014-01-22,04:10:40,49427145
329,$ aapl leaked screenshots might offer glance at apple's ios in the car - gigaom URL,2014-01-22,13:02:04,2283836664
330,$ aapl - icahn accuses apple of doing great disservice to investors -> URL stock stocks stockaction,2014-01-22,17:17:05,2180886595
331,icahn on AT_USER now : i intend to buy more apple . $ aapl,2014-01-22,17:21:44,222177693
332,“ AT_USER carl icahn tells AT_USER that $ aapl shares are still cheap : URL AT_USER here's your move,2014-01-22,17:22:08,64829055
333,AT_USER what is your endgame with $ aapl ? please share - your actions and message are confusing .,2014-01-22,17:23:01,16995129
334,"$ aapl apple has hired two more medical sensor experts to work on iwatch , 9to5mac says : full story URL",2014-01-22,18:14:47,166597717
335,$ aapl david trainner clown back on stoctwits with his $ 250 valuation of $ aapl AT_USER,2014-01-22,18:16:21,65424301
336,"rt AT_USER rt AT_USER having purchased $ 500m more $ aapl shares in the last two weeks , our investment has crossed the $ 3 bill …",2014-01-22,17:39:29,31248317
337,"rt AT_USER apple inc . ( $ aapl ): on icahn , earnings , and options speculation : tracking put and call open interest .. URL",2014-01-23,14:59:04,18022320
338,"rt AT_USER bought another $ 500mil of $ aapl tday , bringing our total to $ 3.6 billion . if board doesn ’ t see aapl ’ s ‘ no brainer ’ value …",2014-01-23,20:12:37,609304305
339,rt AT_USER today we have put out a seven page letter to $ aapl shareholders discussing why buyback should be markedly increased : http …,2014-01-23,20:13:43,18944615
340,"rt AT_USER apple is planning to release iphone models this year with bigger screens , sources said . URL $ aapl",2014-01-23,17:50:27,22043438
341,AT_USER its showing up in our algo as the start of a downtrend as well . poor $ aapl . trade it !,2014-01-23,04:37:46,2225736080
342,$ aapl :),2014-01-23,18:35:36,18944615
343,find the next hot pennystock $ zipr $ apfc $ atro $ aapl view now URL,2014-01-23,20:02:02,2265955699
344,fucking gangsta $ aapl,2014-01-23,20:08:42,365154140
345,"“ AT_USER bought another $ 500mil of $ aapl tday , bringing our total to $ 3.6 billion . "" yolo",2014-01-23,20:09:10,803596856
346,"rt AT_USER apple $ aapl dominates the smartphone market , but experts say these 5 phones have iphone beating features : URL",2014-01-23,16:19:31,107122887
347,$ aapl best iphone 5s case – logitech thinks the tidytilt is it - URL URL,2014-01-23,07:29:48,2283836664
348,time magazine : a brief history of what apple must do $ aapl ​ ​ ​ aapl URL,2014-01-23,15:59:47,1671367940
349,i wish $ aapl would fix the issues with mavericks . mail & ical are really broken with $ goog hosted services . cc AT_USER,2014-01-23,15:25:43,14261936
350,$ aapl up to 570 soon . ! ! new bigger iphone screen . over the top earnings revenue . watchout new features next october . amazing,2014-01-23,22:46:03,437557252
351,$ aapl icahn takes another $ 500 mln bite out of apple URL,2014-01-23,22:50:04,1934537768
352,iphone 6 latest apple inc rumors $ aapl URL,2014-01-23,05:22:12,704897486
353,AT_USER apple iphone sales v . samsung have proven the majority of smart phone prefer convenience size ( smaller is better ) . $ aapl,2014-01-23,18:06:57,1599033258
354,"rt AT_USER i ate a sandwich from the gas station “ AT_USER bought another $ 500mil of $ aapl tday , bringing our total to $ 3.6 billion . ”",2014-01-23,22:29:52,125889793
